IdAgente,Sigla,CodFormaContato,DescRca,Ano,Mes,QtdRecebidas,QtdRecebidasImprocedentes,QtdRecebidasProcedentes,QtdSemProcedencia,QtdAndamento,Dia,Intervalo
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,1,30,42
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,1,30,43
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,1,30,44
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,1,30,45
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,1,30,46
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,1,30,47
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,0
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,1
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,2
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,3
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,4
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,5
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,6
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,7
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,8
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,9
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,10
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,11
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,12
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,13
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,14
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,15
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,16
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,17
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,18
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,19
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,20
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,21
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,22
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,23
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,24
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,25
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,26
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,27
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,28
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,29
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,30
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,31
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,32
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,33
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,34
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,35
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,36
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,37
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,38
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,39
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,40
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,41
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,42
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,43
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,44
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,45
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,46
63,CPFL Paulista,1,Bandeiras Tarifárias,2023,1,0,0,0,0,0,31,47
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,0
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,1
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,2
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,3
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,4
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,5
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,6
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,7
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,8
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,9
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,10
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,11
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,12
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,13
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,14
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,15
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,16
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,17
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,18
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,19
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,20
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,21
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,22
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,23
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,24
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,25
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,26
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,27
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,28
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,29
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,30
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,31
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,32
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,33
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,34
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,35
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,36
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,37
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,38
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,39
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,40
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,41
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,42
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,43
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,44
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,45
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,46
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,1,47
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,0
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,1
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,2
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,3
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,4
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,5
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,6
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,7
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,8
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,9
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,10
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,11
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,12
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,13
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,14
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,15
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,16
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,17
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,18
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,19
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,20
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,21
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,22
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,23
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,24
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,25
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,26
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,27
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,28
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,29
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,30
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,31
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,32
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,33
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,34
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,35
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,36
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,37
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,38
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,39
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,40
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,41
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,42
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,43
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,44
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,45
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,46
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,2,47
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,0
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,1
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,2
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,3
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,4
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,5
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,6
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,7
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,8
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,9
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,10
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,11
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,12
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,13
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,14
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,15
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,16
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,17
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,18
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,19
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,20
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,21
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,22
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,23
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,24
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,25
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,26
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,27
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,28
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,29
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,30
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,31
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,32
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,33
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,34
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,35
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,36
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,37
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,38
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,39
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,40
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,41
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,42
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,43
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,44
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,45
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,46
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,3,47
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,0
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,1
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,2
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,3
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,4
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,5
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,6
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,7
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,8
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,9
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,10
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,11
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,12
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,13
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,14
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,15
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,16
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,17
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,18
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,19
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,20
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,21
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,22
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,23
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,24
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,25
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,26
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,27
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,28
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,29
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,30
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,31
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,32
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,33
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,34
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,35
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,36
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,37
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,38
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,39
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,40
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,41
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,42
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,43
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,44
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,45
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,46
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,4,47
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,0
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,1
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,2
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,3
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,4
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,5
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,6
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,7
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,8
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,9
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,10
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,11
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,12
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,13
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,14
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,15
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,16
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,17
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,18
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,19
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,20
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,21
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,22
63,CPFL Paulista,1,Entulhos / Galhos de árvores não recolhidos,2023,1,0,0,0,0,0,5,23
