IdAgente,IdeCnjUndCnm,CodigoMunicipio,DatInicioInterrupcao,QtdInterProgramada,QtdInterNaoProgramada,Faixa
63.0,13792.0,3500501.0,2023-12-20,8.0,0.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,8.0,0.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,8.0,3.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,8.0,3.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,3.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,19:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,20:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,20:30:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,21:00:00.0000000
63.0,13792.0,3500501.0,2023-12-20,0.0,1.0,21:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,07:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,08:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,08:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,09:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,19:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,20:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,20:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,22:30:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,23:00:00.0000000
63.0,13792.0,3500501.0,2023-12-21,0.0,1.0,23:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,1.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,1.0,10:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,5.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,5.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,4.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,1.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,1.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,1.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,2333.0,22:30:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,2333.0,23:00:00.0000000
63.0,13792.0,3500501.0,2023-12-22,0.0,995.0,23:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,1.0,03:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,1.0,04:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,1.0,04:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,2.0,05:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,2.0,05:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,59.0,06:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,92.0,06:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,92.0,07:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,123.0,07:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,134.0,08:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,107.0,08:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,108.0,09:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,110.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,73.0,10:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,73.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,72.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,71.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,71.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,70.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,72.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,73.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,67.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,47.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,47.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,384.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,382.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,378.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,370.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,370.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,39.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,39.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,39.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,30.0,19:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,30.0,20:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,15.0,20:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,15.0,21:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,15.0,21:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,15.0,22:00:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,9.0,22:30:00.0000000
63.0,13792.0,3500501.0,2023-12-23,0.0,2.0,23:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,2.0,00:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,2.0,01:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,2.0,01:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,2.0,02:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,2.0,02:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,1.0,09:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,1.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,1.0,10:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,1.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,1.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,1.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,6.0,19:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,12.0,20:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,12.0,20:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,12.0,21:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,144.0,21:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,138.0,22:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,138.0,22:30:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,138.0,23:00:00.0000000
63.0,13792.0,3500501.0,2023-12-24,0.0,138.0,23:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,18.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,18.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,18.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,18.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,19.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,19.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,19.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,19.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,2.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,2.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,22:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,22:30:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,23:00:00.0000000
63.0,13792.0,3500501.0,2023-12-25,0.0,1.0,23:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,452.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,452.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,452.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,452.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,452.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,453.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,960.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,960.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,728.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,276.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,277.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,2.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,2.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,3.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,439.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,438.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,438.0,19:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,83.0,20:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,83.0,20:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,82.0,21:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,82.0,21:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,161.0,22:30:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,161.0,23:00:00.0000000
63.0,13792.0,3500501.0,2023-12-26,0.0,161.0,23:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,03:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,03:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,04:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,04:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,05:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,05:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,06:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,06:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,07:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,07:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,08:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,08:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,09:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,10:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,28.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,1.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,1.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,1.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,84.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,84.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,84.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,84.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,1.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,1.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,1.0,19:30:00.0000000
63.0,13792.0,3500501.0,2023-12-27,0.0,1.0,20:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,2.0,08:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,2.0,08:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,3.0,09:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,4.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,4.0,10:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,11.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,11.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,11.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,12.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,11.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,11.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,2.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,1.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,1.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-28,0.0,1.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,09:00:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,10:00:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-29,14.0,0.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,1.0,08:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,1.0,08:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,1.0,09:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,1.0,09:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,1.0,10:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,34.0,10:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,36.0,11:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,36.0,11:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,36.0,12:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,35.0,12:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,35.0,13:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,2.0,13:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,2.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,2.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,2.0,15:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,2.0,15:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,2.0,16:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,3.0,16:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,3.0,17:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,7.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,7.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,7.0,18:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,7.0,19:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,672.0,19:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,668.0,20:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,500.0,20:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,225.0,21:00:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,225.0,21:30:00.0000000
63.0,13792.0,3500501.0,2023-12-30,0.0,64.0,22:00:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,1.0,14:00:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,1.0,14:30:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,2.0,17:30:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,2.0,18:00:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,2110.0,20:30:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,1217.0,21:00:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,74.0,22:30:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,74.0,23:00:00.0000000
63.0,13792.0,3500501.0,2023-12-31,0.0,74.0,23:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,1.0,08:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,1.0,08:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,1.0,09:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,113.0,1.0,09:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,113.0,1.0,10:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,113.0,0.0,10:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,113.0,0.0,11:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,113.0,0.0,11:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,113.0,0.0,12:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,12.0,0.0,12:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,11.0,0.0,13:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,11.0,1.0,13:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,11.0,1.0,14:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,11.0,1.0,14:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,1.0,15:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,1.0,15:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,1.0,16:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,36.0,16:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,36.0,17:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,36.0,17:30:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,36.0,18:00:00.0000000
63.0,13792.0,3551603.0,2023-12-01,0.0,36.0,18:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,10:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,11:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,11:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,2.0,12:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,2.0,12:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,13:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,13:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,14:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,14:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,15:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,15:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,16:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,16:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,17:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,17:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,18:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,18:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,19:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,19:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,20:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,20:30:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,23:00:00.0000000
63.0,13792.0,3551603.0,2023-12-02,0.0,1.0,23:30:00.0000000
63.0,13792.0,3551603.0,2023-12-03,0.0,1.0,16:00:00.0000000
63.0,13792.0,3551603.0,2023-12-03,0.0,1.0,16:30:00.0000000
63.0,13792.0,3551603.0,2023-12-03,0.0,1.0,17:00:00.0000000
63.0,13792.0,3551603.0,2023-12-03,0.0,2.0,17:30:00.0000000
63.0,13792.0,3551603.0,2023-12-03,0.0,2.0,18:00:00.0000000
63.0,13792.0,3551603.0,2023-12-03,0.0,2.0,18:30:00.0000000
63.0,13792.0,3551603.0,2023-12-03,0.0,1.0,19:00:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,4.0,12:30:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,4.0,13:00:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,4.0,13:30:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,1.0,18:30:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,132.0,19:00:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,147.0,19:30:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,37.0,20:00:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,37.0,20:30:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,34.0,21:00:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,34.0,21:30:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,34.0,22:00:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,34.0,22:30:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,34.0,23:00:00.0000000
63.0,13792.0,3551603.0,2023-12-04,0.0,16.0,23:30:00.0000000
63.0,13792.0,3551603.0,2023-12-05,0.0,17.0,06:00:00.0000000
63.0,13792.0,3551603.0,2023-12-05,0.0,17.0,06:30:00.0000000
63.0,13792.0,3551603.0,2023-12-05,0.0,17.0,07:00:00.0000000
63.0,13792.0,3551603.0,2023-12-05,0.0,17.0,07:30:00.0000000
63.0,13792.0,3551603.0,2023-12-05,0.0,17.0,08:00:00.0000000
63.0,13792.0,3551603.0,2023-12-05,0.0,17.0,08:30:00.0000000
63.0,13792.0,3551603.0,2023-12-05,0.0,17.0,09:00:00.0000000
